country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",18-11-2025 17:00,23.707909,86.41467,PM10,NA,NA,NA
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",18-11-2025 17:00,23.707909,86.41467,SO2,NA,NA,NA
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",18-11-2025 17:00,23.707909,86.41467,OZONE,2,4,3
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",18-11-2025 17:00,28.3153,76.9143,PM10,61,160,95
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",18-11-2025 17:00,28.3153,76.9143,NO2,36,114,64
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",18-11-2025 17:00,28.3153,76.9143,CO,2,48,10
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",18-11-2025 17:00,28.3153,76.9143,OZONE,1,104,71
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",18-11-2025 17:00,29.432304,76.972765,PM10,63,488,137
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",18-11-2025 17:00,29.432304,76.972765,SO2,18,19,19
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",18-11-2025 17:00,29.432304,76.972765,CO,24,26,25
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",18-11-2025 17:00,16.172806,75.659694,NO2,11,12,12
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",18-11-2025 17:00,16.172806,75.659694,NH3,1,2,1
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",18-11-2025 17:00,15.888653,74.541751,NO2,43,120,69
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",18-11-2025 17:00,12.9352049,77.6814488,PM10,215,215,215
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",18-11-2025 17:00,12.9352049,77.6814488,NH3,4,5,5
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",18-11-2025 17:00,12.9352049,77.6814488,CO,8,52,52
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",18-11-2025 17:00,12.921418,77.502466,NH3,3,3,3
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",18-11-2025 17:00,12.921418,77.502466,CO,32,44,38
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",18-11-2025 17:00,12.921418,77.502466,OZONE,16,16,16
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",18-11-2025 17:00,12.990328,77.5431385,PM10,51,54,51
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",18-11-2025 17:00,12.990328,77.5431385,CO,21,37,27
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",18-11-2025 17:00,13.0246342,77.5080115,PM2.5,20,321,95
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",18-11-2025 17:00,28.52123,76.37138,SO2,3,6,5
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",18-11-2025 17:00,28.52123,76.37138,CO,12,112,37
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",18-11-2025 17:00,29.5364,75.0158,NO2,11,25,17
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",18-11-2025 17:00,29.0272,77.0621,PM10,144,331,231
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",18-11-2025 17:00,12.917348,77.622813,OZONE,12,16,13
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",18-11-2025 17:00,13.328028,75.797056,CO,11,152,65
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",18-11-2025 17:00,14.4758,75.9052,CO,34,44,44
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",18-11-2025 17:00,14.4758,75.9052,OZONE,19,20,20
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",18-11-2025 17:00,13.029152,77.585901,PM2.5,41,120,81
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",18-11-2025 17:00,12.938539,77.5901,NH3,3,3,3
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",18-11-2025 17:00,12.938539,77.5901,SO2,8,14,11
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",18-11-2025 17:00,12.7816279,77.6299145,PM2.5,40,42,41
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",18-11-2025 17:00,12.7816279,77.6299145,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",18-11-2025 17:00,12.7816279,77.6299145,CO,38,39,38
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",18-11-2025 17:00,13.003872,77.664217,NH3,2,3,2
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",18-11-2025 17:00,13.0270199,77.494094,CO,22,57,34
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",18-11-2025 17:00,28.1485564,77.3320667,SO2,12,13,13
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",18-11-2025 17:00,23.81748678,79.446246,SO2,26,27,26
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",18-11-2025 17:00,22.9682591,76.064118,PM2.5,100,309,193
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",18-11-2025 17:00,22.9682591,76.064118,PM10,118,295,157
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",18-11-2025 17:00,22.9682591,76.064118,SO2,15,71,42
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",18-11-2025 17:00,26.203442,78.193251,CO,16,119,35
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",18-11-2025 17:00,26.203442,78.193251,OZONE,26,91,69
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",18-11-2025 17:00,26.259242,78.216432,PM2.5,95,386,222
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",18-11-2025 17:00,26.259242,78.216432,NH3,7,11,9
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",18-11-2025 17:00,8.8787,76.6073,NO2,9,9,9
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",18-11-2025 17:00,8.8787,76.6073,NH3,1,1,1
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",18-11-2025 17:00,8.5637,76.8865,PM2.5,25,41,36
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",18-11-2025 17:00,8.5637,76.8865,OZONE,36,36,36
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",18-11-2025 17:00,8.5149093,76.9435879,SO2,1,25,15
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",18-11-2025 17:00,8.5149093,76.9435879,OZONE,6,22,17
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",18-11-2025 17:00,13.94,75.555917,CO,12,35,30
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",18-11-2025 17:00,13.377516,77.099072,PM2.5,NA,NA,NA
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",18-11-2025 17:00,13.377516,77.099072,NO2,NA,NA,NA
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB",18-11-2025 17:00,13.34194444,74.74694444,NH3,1,2,1
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",18-11-2025 17:00,16.802639,75.722694,PM2.5,26,31,30
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",18-11-2025 17:00,15.411456,75.638133,CO,10,20,14
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",18-11-2025 17:00,15.411456,75.638133,OZONE,18,58,28
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",18-11-2025 17:00,15.3714823,75.1160168,PM10,57,84,60
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",18-11-2025 17:00,15.3714823,75.1160168,NH3,2,3,2
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",18-11-2025 17:00,17.321993,76.822628,SO2,61,69,62
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",18-11-2025 17:00,17.336318,76.847397,SO2,2,15,4
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",18-11-2025 17:00,15.34763,76.181767,PM2.5,29,54,42
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",18-11-2025 17:00,15.34763,76.181767,PM10,38,66,55
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",18-11-2025 17:00,12.88925,74.853,PM2.5,54,123,80
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",18-11-2025 17:00,16.7602,77.1428,SO2,8,16,13
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",18-11-2025 17:00,16.7602,77.1428,CO,16,26,19
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",18-11-2025 17:00,10.073232,76.302765,NO2,6,8,7
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",18-11-2025 17:00,23.264759,77.381568,OZONE,31,133,121
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",18-11-2025 17:00,23.233584,77.400574,PM2.5,129,364,253
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",18-11-2025 17:00,23.233584,77.400574,NH3,5,6,6
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",18-11-2025 17:00,12.21041,76.37376,PM2.5,17,54,35
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",18-11-2025 17:00,12.21041,76.37376,NO2,11,40,22
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",18-11-2025 17:00,12.21041,76.37376,SO2,1,7,4
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",18-11-2025 17:00,12.21041,76.37376,CO,10,40,24
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",18-11-2025 17:00,8.8787,76.6073,PM2.5,14,19,17
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",18-11-2025 17:00,23.163174,79.973061,OZONE,9,88,64
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",18-11-2025 17:00,23.142888,79.916147,SO2,6,8,7
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",18-11-2025 17:00,23.142888,79.916147,CO,52,134,62
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",18-11-2025 17:00,23.168606,79.932247,PM2.5,97,393,236
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",18-11-2025 17:00,23.168606,79.932247,NH3,5,8,6
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",18-11-2025 17:00,23.168606,79.932247,CO,26,116,35
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",18-11-2025 17:00,23.168606,79.932247,OZONE,3,116,84
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",18-11-2025 17:00,23.218135,79.95777,NH3,1,5,4
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",18-11-2025 17:00,23.218135,79.95777,SO2,5,7,6
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",18-11-2025 17:00,24.2613009,80.7231783,PM10,69,118,92
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",18-11-2025 17:00,23.10844,77.511428,PM2.5,92,500,352
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",18-11-2025 17:00,23.10844,77.511428,NO2,15,217,104
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",18-11-2025 17:00,23.10844,77.511428,SO2,10,117,73
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",18-11-2025 17:00,22.624758,75.675238,PM2.5,133,355,278
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",18-11-2025 17:00,22.624758,75.675238,NO2,21,59,36
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",18-11-2025 17:00,22.624758,75.675238,CO,24,68,33
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",18-11-2025 17:00,23.838586,78.759431,NH3,1,4,2
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",18-11-2025 17:00,23.838586,78.759431,OZONE,51,94,64
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",18-11-2025 17:00,23.8640158,78.80289321,NO2,8,112,57
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",18-11-2025 17:00,24.58434363,80.8549414,PM10,63,65,64
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",18-11-2025 17:00,24.10897,82.64558,SO2,29,76,39
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",18-11-2025 17:00,19.10122,74.73339,PM10,56,156,100
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",18-11-2025 17:00,19.10122,74.73339,NH3,4,7,5
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",18-11-2025 17:00,19.10122,74.73339,OZONE,5,146,102
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",18-11-2025 17:00,20.719516,77.000253,CO,17,105,19
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",18-11-2025 17:00,19.8389439,75.244448,PM2.5,69,240,148
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",18-11-2025 17:00,19.8389439,75.244448,NO2,15,24,19
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",18-11-2025 17:00,19.863756,75.321188,PM10,51,205,129
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",18-11-2025 17:00,19.863756,75.321188,SO2,11,30,18
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",18-11-2025 17:00,19.16485,73.23409,NH3,4,8,5
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",18-11-2025 17:00,22.7524,75.8872,NO2,2,2,2
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",18-11-2025 17:00,22.678,75.8559,OZONE,11,23,16
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",18-11-2025 17:00,22.7084,75.8815,PM10,55,252,105
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",18-11-2025 17:00,23.163174,79.973061,NO2,18,29,23
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",18-11-2025 17:00,26.200388,78.147714,OZONE,3,143,115
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",18-11-2025 17:00,22.7289,75.8076,NO2,1,2,2
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",18-11-2025 17:00,22.7289,75.8076,CO,6,10,6
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",18-11-2025 17:00,22.431,75.5213,OZONE,3,99,86
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",18-11-2025 17:00,20.9402359,77.7895248,OZONE,21,140,119
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",18-11-2025 17:00,24.2613009,80.7231783,PM2.5,7,77,41
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",18-11-2025 17:00,19.0243902,73.0406721,PM2.5,1,235,134
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",18-11-2025 17:00,19.0243902,73.0406721,NO2,18,23,21
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",18-11-2025 17:00,19.309073,73.057223,OZONE,13,127,71
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",18-11-2025 17:00,19.786089,72.757971,PM2.5,83,157,114
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",18-11-2025 17:00,19.786089,72.757971,PM10,65,148,99
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",18-11-2025 17:00,19.786089,72.757971,NO2,27,99,52
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",18-11-2025 17:00,18.1023399,73.4783687,NH3,3,5,3
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",18-11-2025 17:00,20.555712,74.529236,PM10,46,218,131
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",18-11-2025 17:00,20.555712,74.529236,CO,41,51,45
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",18-11-2025 17:00,19.296481,72.840923,PM2.5,76,184,113
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",18-11-2025 17:00,19.11074,72.86084,CO,5,57,33
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",18-11-2025 17:00,19.0364585,72.8954371,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",18-11-2025 17:00,19.0364585,72.8954371,OZONE,14,164,125
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",18-11-2025 17:00,19.10078,72.87462,SO2,20,21,21
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",18-11-2025 17:00,19.2243333,72.8658113,CO,5,8,7
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",18-11-2025 17:00,18.9767,72.838,SO2,17,28,21
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",18-11-2025 17:00,19.11074,72.86084,NH3,6,18,11
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",18-11-2025 17:00,19.11074,72.86084,SO2,1,29,11
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",18-11-2025 17:00,20.918946,74.776388,PM10,38,197,133
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",18-11-2025 17:00,20.918946,74.776388,CO,18,110,24
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",18-11-2025 17:00,19.854616,75.905894,NH3,3,5,4
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",18-11-2025 17:00,19.854616,75.905894,SO2,5,21,9
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",18-11-2025 17:00,19.296481,72.840923,SO2,1,5,3
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",18-11-2025 17:00,19.23241,72.86895,OZONE,18,186,152
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",18-11-2025 17:00,16.7143745,74.2426398,PM10,74,201,126
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",18-11-2025 17:00,18.39963,76.57452,NO2,13,53,27
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",18-11-2025 17:00,19.9775302,79.2337086,PM10,153,165,158
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",18-11-2025 17:00,20.918946,74.776388,PM2.5,79,181,116
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",18-11-2025 17:00,16.6870449,74.2505872,NO2,17,137,53
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",18-11-2025 17:00,19.083694,72.920967,CO,24,47,30
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",18-11-2025 17:00,19.083694,72.920967,OZONE,1,184,122
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",18-11-2025 17:00,19.2058,72.8682,PM2.5,84,343,167
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",18-11-2025 17:00,19.215859,72.831718,PM10,70,113,91
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",18-11-2025 17:00,19.215859,72.831718,NO2,11,51,20
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",18-11-2025 17:00,19.215859,72.831718,OZONE,6,87,75
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",18-11-2025 17:00,19.9591346,73.7788008,PM2.5,89,222,149
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",18-11-2025 17:00,19.090337,73.014232,PM2.5,59,305,143
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",18-11-2025 17:00,19.090337,73.014232,NH3,2,9,6
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",18-11-2025 17:00,19.1135051,73.008978,NH3,3,3,3
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",18-11-2025 17:00,19.1135051,73.008978,CO,16,20,19
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",18-11-2025 17:00,19.047,72.8746,OZONE,6,13,7
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",18-11-2025 17:00,19.10861,72.83622,PM2.5,53,99,77
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",18-11-2025 17:00,19.10861,72.83622,SO2,11,59,43
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",18-11-2025 17:00,18.9936162,72.8128113,PM2.5,69,75,71
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",18-11-2025 17:00,18.9936162,72.8128113,SO2,18,26,21
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",18-11-2025 17:00,18.9936162,72.8128113,CO,6,22,15
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",18-11-2025 17:00,18.897756,72.81332,NH3,2,5,3
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",18-11-2025 17:00,19.1375,72.915056,PM10,126,182,152
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",18-11-2025 17:00,19.1375,72.915056,NH3,1,2,2
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",18-11-2025 17:00,19.000084,72.85673,PM10,44,145,67
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",18-11-2025 17:00,19.000084,72.85673,NH3,7,30,18
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",18-11-2025 17:00,19.000084,72.85673,OZONE,95,228,153
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",18-11-2025 17:00,19.060498,72.923356,SO2,12,24,17
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",18-11-2025 17:00,19.060498,72.923356,OZONE,12,165,114
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",18-11-2025 17:00,19.047,72.8746,NO2,7,8,8
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",18-11-2025 17:00,18.96702,72.84214,OZONE,22,249,249
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",18-11-2025 17:00,19.1878657,72.8304069,CO,38,100,41
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",18-11-2025 17:00,19.175,72.9419,PM10,NA,NA,NA
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",18-11-2025 17:00,21.14472,79.107595,OZONE,4,66,50
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",18-11-2025 17:00,21.152875,79.0517531,SO2,5,66,16
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",18-11-2025 17:00,19.173852,77.296291,OZONE,8,105,89
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",18-11-2025 17:00,20.021503,73.813844,NO2,9,45,16
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",18-11-2025 17:00,18.91,72.82,CO,26,29,27
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",18-11-2025 17:00,19.083694,72.920967,NH3,1,3,1
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",18-11-2025 17:00,17.65439,75.90649,NH3,2,16,5
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",18-11-2025 17:00,17.65439,75.90649,SO2,1,21,8
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",18-11-2025 17:00,19.26777,72.97182,SO2,2,13,5
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",18-11-2025 17:00,19.26777,72.97182,CO,12,46,21
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",18-11-2025 17:00,19.222279,72.957979,OZONE,41,97,85
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",18-11-2025 17:00,19.235581,73.159121,PM2.5,82,249,141
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",18-11-2025 17:00,19.063,73.1209,NO2,20,34,28
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",18-11-2025 17:00,19.265594,76.761463,SO2,2,9,5
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",18-11-2025 17:00,18.63673,73.82487,SO2,2,5,3
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",18-11-2025 17:00,18.59051,73.77946,CO,24,110,33
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",18-11-2025 17:00,18.614767,73.799516,PM2.5,88,256,170
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",18-11-2025 17:00,18.616318,73.765797,PM2.5,87,258,186
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",18-11-2025 17:00,18.547056,73.826908,OZONE,1,120,86
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",18-11-2025 17:00,16.5038,74.3623,PM2.5,165,302,226
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",18-11-2025 17:00,17.6336264,75.9132495,OZONE,25,131,104
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",18-11-2025 17:00,19.0575752,73.0151367,NO2,5,18,10
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",18-11-2025 17:00,19.0575752,73.0151367,NH3,5,6,6
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",18-11-2025 17:00,19.02579,73.10297,NH3,7,24,16
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",18-11-2025 17:00,19.02579,73.10297,CO,7,68,20
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",18-11-2025 17:00,18.459883,73.852193,PM2.5,63,211,118
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",18-11-2025 17:00,18.459883,73.852193,PM10,84,172,126
